318,57.060434
319,105.275717
320,12.152940
321,46.940842
322,43.738082
323,63.935377
324,52.396757
325,109.673085
326,19.575998
327,11.484887
328,49.902139
329,40.740560
330,81.920739
331,11.061993
332,34.386270
333,53.398775
334,42.751664
335,92.156909
336,18.789708
337,7.363718
338,76.628867
339,51.899676
340,92.530018
341,10.584257
342,41.534545
343,19.158982
344,35.276518
345,52.512373
346,42.624218
347,90.369612
348,16.498487
349,8.237076
350,41.219909
351,33.062511
352,67.136468
353,9.532975
354,27.418185
355,43.386969
356,34.487946
357,75.102434
358,15.394018
359,5.898865
360,57.517362
361,39.452891
362,72.722224
363,8.816481
364,33.767688
365,28.512781
366,43.732376
367,35.234906
368,76.379833
369,14.529009
370,5.714352
371,35.494501
372,27.860896
373,57.720900
374,9.033244
375,22.530005
376,37.190043
377,28.943401
378,65.270318
379,15.809860
380,9.231754
381,60.624295
382,38.497204
383,67.785316
384,7.926148
385,31.277481
386,14.396949
387,24.437838
388,38.026560
389,30.365860
390,66.457998
391,12.927595
392,4.417626
393,30.855177
394,23.869345
395,49.789628
396,8.084880
397,19.023823
398,31.825228
399,24.681214
400,55.927433
401,13.195683
402,5.854633
403,46.339911
404,30.122835
405,55.419801
406,7.112328
407,26.602522
408,20.506363
409,32.891800
410,26.051924
411,58.279233
412,11.884462
413,3.307564
414,27.523108
415,20.817731
416,44.302735
417,7.940989
418,16.077696
419,28.160593
420,21.301167
421,50.118510
422,14.146056
423,11.324890
424,51.046483
425,30.726969
426,53.473494
427,6.429068
428,25.254510
429,11.604841
430,18.172799
431,29.522434
432,23.181663
433,52.278104
434,10.896730
435,2.838703
436,24.628031
437,18.381440
438,39.339128
439,7.261461
440,14.007071
441,24.813852
442,18.741875
443,44.196966
444,11.955753
445,7.302810
446,39.389079
447,24.333609
448,44.653730
449,6.127488
450,22.136485
451,15.454060
452,26.041412
453,20.202698
454,46.776674
455,10.404165
456,2.789012
457,22.431954
458,16.173966
459,35.559077
460,7.573666
461,11.465101
462,21.943220
463,15.648835
464,39.474609
465,15.017291
466,19.395217
467,53.388937
468,28.720749
469,45.556787
470,5.134472
471,20.587289
472,9.560824
473,15.476390
474,24.678942
475,19.348040
476,43.548133
477,9.146541
478,2.351960
479,20.559738
480,15.221615
481,32.776935
482,6.265113
483,11.424625
484,20.600933
485,15.428197
486,36.866063
487,10.411616
488,6.918498
489,33.648824
490,20.473483
491,37.557403
492,5.267918
493,18.810803
494,12.769012
495,21.849594
496,16.877449
497,39.452412
498,8.945742
499,2.490354
500,19.022934
501,13.655766
502,30.176577
503,6.456052
504,9.817168
505,18.799270
506,13.632506
507,34.103586
508,11.682176
509,12.032810
510,39.011296
511,22.003334
512,37.707702
513,4.750372
514,18.348048
515,8.419783
516,11.797535
517,20.371400
518,15.632025
519,36.713310
520,8.435167
521,2.431507
522,17.625455
523,12.560744
524,27.802593
525,5.973948
526,9.020773
527,17.266454
528,12.615524
529,31.306841
530,9.858910
531,7.767275
532,30.237207
533,17.715341
534,32.437845
535,4.805322
536,16.628852
537,10.492164
538,18.662205
539,14.217375
540,34.067906
541,8.189737
542,2.699215
543,16.618493
544,11.619322
545,26.198423
546,6.079858
547,8.071867
548,16.208286
549,11.530462
550,29.760100
551,11.041619
552,12.204002
553,35.833835
554,19.782676
555,33.829817
556,4.354888
557,16.778712
558,7.752067
559,10.771841
560,19.195853
561,15.327538
562,38.416006
563,9.670243
564,9.087471
565,11.480999
566,8.557848
567,21.236596
568,5.543916
569,6.428602
570,13.670089
571,9.719889
572,25.561577
573,9.208145
574,8.458008
575,26.666438
576,14.961388
577,27.360981
578,4.346598
579,14.445892
580,8.300998
581,15.537296
582,11.616334
583,28.732399
584,7.448618
585,3.053901
586,14.186978
587,9.552566
588,22.102911
589,5.703324
590,6.236289
591,13.418587
592,9.215412
593,24.877139
594,10.397193
595,12.618822
596,32.121466
597,16.955322
598,28.550641
599,3.824649
600,14.331616
601,6.570022
602,8.051290
603,14.978658
604,11.165512
605,27.500555
606,7.086526
607,2.866001
608,13.450509
609,9.061228
610,20.866493
611,5.275958
612,5.988958
613,12.665281
614,8.848626
615,23.402314
616,8.724686
617,8.359272
618,24.728728
619,13.612576
620,24.818159
621,4.061475
622,13.229249
623,7.246005
624,13.897636
625,10.273003
626,25.810313
627,6.958054
628,3.154609
629,12.799576
630,8.434754
631,19.800334
632,5.401381
633,5.307025
634,11.891051
635,8.004269
636,22.185618
637,9.866214
638,12.459952
639,29.770154
640,15.382967
641,25.742241
642,3.528272
643,13.053956
644,5.982738
645,6.976192
646,13.347680
647,9.840130
648,24.661451
649,6.622318
650,2.971929
651,12.136855
652,8.006882
653,18.711059
654,5.000779
655,5.118393
656,11.255796
657,7.727145
658,20.944390
659,8.277150
660,8.356088
661,22.848133
662,12.306679
663,22.401561
664,3.802693
665,12.111167
666,6.286925
667,12.421599
668,9.077199
669,23.223989
670,6.527687
671,3.244153
672,11.592295
673,7.474269
674,17.817560
675,5.133756
676,4.530664
677,10.597431
678,6.989332
679,19.911351
680,9.394914
681,12.269789
682,27.738704
683,14.052351
684,23.376182
685,3.277784
686,11.973486
687,5.487359
688,7.784555
689,6.087509
690,11.973877
691,8.732828
692,22.261306
693,6.215361
694,3.041207
695,11.021503
696,7.126706
697,16.891408
698,4.749236
699,4.408669
700,10.074683
701,6.799681
702,18.871115
703,7.863437
704,8.281547
705,21.199569
706,11.193577
707,20.345237
708,3.572690
709,11.143241
710,5.497101
711,11.176031
712,8.077126
713,21.025019
714,6.141958
715,3.289445
716,10.557639
717,6.668431
718,16.128904
719,4.881447
720,3.900691
721,9.504032
722,6.146862
723,17.975258
724,8.943769
725,12.002706
726,25.906708
727,12.892127
728,21.331261
729,3.055493
730,11.025002
731,5.052787
732,5.359900
733,10.830416
734,7.817682
735,20.255001
736,5.863850
737,3.082088
738,10.087106
739,6.398849
740,15.374112
741,4.526397
742,3.836329
743,9.096772
744,6.039833
745,17.150358
746,7.499613
747,8.178934
748,19.798224
749,10.265172
750,18.633148
751,3.377085
752,10.330179
753,4.853958
754,10.145973
755,7.256136
756,19.202526
757,5.814802
758,3.314887
759,9.698202
760,6.006210
761,14.733035
762,4.664185
763,3.394242
764,8.603942
765,5.459619
766,16.378679
767,8.558893
768,11.754823
769,24.371911
770,11.929912
771,19.639963
772,2.872309
773,10.239170
774,4.693419
775,4.759457
776,9.874018
777,7.055467
778,18.572323
779,5.566595
780,3.113225
781,9.300551
782,5.789919
783,14.097613
784,4.337899
785,3.361309
786,8.273250
787,5.400084
788,15.697156
789,7.197978
790,8.103273
791,18.623758
792,9.480205
793,17.184153
794,3.218722
795,9.648719
796,4.298362
797,9.264584
798,6.544196
799,17.644543
800,5.565501
801,3.389175
802,8.966965
803,5.415270
804,13.517565
805,4.539003
806,2.896806
807,7.766983
808,4.752220
809,14.871400
810,8.596600
811,12.729070
812,24.601203
813,11.657696
814,18.457539
815,2.559633
816,9.442060
817,4.342808
818,4.481515
819,9.194708
820,6.563688
821,17.258492
822,5.192985
823,2.937564
824,8.646439
825,5.356733
826,13.088445
827,4.078023
828,3.075914
829,7.660384
830,4.971792
831,14.565680
832,6.783818
833,7.712840
834,17.442028
835,8.826449
836,15.993959
837,3.027279
838,9.017307
839,3.954982
840,8.604989
841,6.060857
842,16.425201
843,5.227017
844,3.216719
845,8.365624
846,5.038229
847,12.609831
848,4.242924
849,2.712498
850,7.273951
851,4.491167
852,13.977083
853,7.800553
854,11.015912
855,21.724926
856,10.406350
857,17.016829
858,2.560585
859,8.977308
860,4.116991
861,3.926188
862,8.451116
863,5.957873
864,16.025003
865,5.021788
866,3.011987
867,8.086853
868,4.916070
869,12.183170
870,3.951486
871,2.747548
872,7.087217
873,4.534582
874,13.562791
875,6.555247
876,7.609817
877,16.597090
878,8.289958
879,15.010637
880,2.905138
881,8.540219
882,3.620597
883,8.041118
884,5.627227
885,15.429813
886,5.019124
887,3.177647
888,7.900880
889,4.710480
890,11.895508
891,4.089541
892,2.508463
893,6.861943
894,4.213077
895,13.272052
896,7.520074
897,10.662373
898,20.896736
899,10.014578
900,16.433056
901,2.475806
902,8.742057
903,4.035250
904,4.045189
905,8.700121
906,6.521368
907,18.252486
908,5.511922
909,6.432913
910,5.619179
911,3.483270
912,9.932827
913,3.792884
914,2.053532
915,5.998406
916,3.715470
917,11.860973
918,6.302028
919,7.658810
920,15.425450
921,7.478312
922,13.529539
923,2.762676
924,7.870973
925,3.064227
926,7.166691
927,4.924396
928,13.903977
929,4.782921
930,3.247487
931,7.184833
932,4.142135
933,10.709075
934,3.936007
935,2.080687
936,6.065618
937,3.586746
938,11.826410
939,7.244915
940,10.591081
941,19.572028
942,9.093502
943,14.721180
944,2.310351
945,7.898566
946,3.624718
947,3.148713
948,7.168924
949,4.948410
950,13.751059
951,4.599506
952,3.015436
953,7.012958
954,4.104417
955,10.451036
956,3.664377
957,2.153951
958,5.979218
959,3.694359
960,11.584152
961,6.082622
962,7.382030
963,14.879234
964,7.193677
965,12.988098
966,2.662845
967,7.552150
968,2.896801
969,6.822681
970,4.664092
971,13.233412
972,4.605791
973,3.175048
974,6.838630
975,3.905333
976,10.155735
977,3.798564
978,1.928665
979,5.717862
980,3.344963
981,11.174731
982,6.994780
983,10.303679
984,18.761016
985,8.649874
986,13.963675
987,2.215978
988,7.522461
989,3.452406
990,2.921257
991,6.754693
992,4.633265
993,12.995787
994,4.426872
995,2.967710
996,6.645349
997,3.845980
998,9.869954
999,3.538522
1000,1.980620
1001,5.617433
1002,3.434371
1003,10.921770
1004,5.875062
1005,7.215304
1006,14.233201
1007,6.815551
1008,12.294552
1009,2.564136
1010,7.196187
1011,2.677596
1012,6.421074
1013,4.358954
1014,12.499233
1015,4.436968
1016,3.126865
1017,6.479974
1018,3.653251
1019,9.588540
1020,3.671645
1021,1.771627
1022,5.366026
1023,3.098343
1024,10.530380
1025,6.764869
1026,10.051275
1027,17.996053
1028,8.224970
1029,13.238807
1030,2.127762
1031,7.167053
1032,3.290153
1033,2.687819
1034,6.346530
1035,4.319427
1036,12.259165
1037,4.272089
1038,2.940643
1039,6.291869
1040,3.590599
1041,9.308235
1042,3.427719
1043,1.809285
1044,5.264778
1045,3.175980
1046,10.283999
1047,5.692942
1048,7.086396
1049,13.636013
1050,6.456078
1051,11.633837
1052,2.475877
1053,6.863518
1054,2.461595
1055,6.035230
1056,4.062803
1057,11.797499
1058,4.286999
1059,3.097083
1060,6.139953
1061,3.411224
1062,9.047513
1063,3.560889
1064,1.620102
1065,5.027372
1066,2.856736
1067,9.913178
1068,6.565057
1069,9.849652
1070,17.300317
1071,7.827590
1072,12.553115
1073,2.048264
1074,6.835605
1075,3.138933
1076,2.488987
1077,5.987845
1078,4.044917
1079,11.608208
1080,4.129050
1081,2.908037
1082,5.977893
1083,3.367792
1084,8.812536
1085,3.325385
1086,1.663730
1087,4.954886
1088,2.951993
1089,9.720955
1090,5.525950
1091,6.960725
1092,13.100598
1093,6.138324
1094,11.050391
1095,2.397042
1096,6.568198
1097,2.274015
1098,5.695758
1099,3.801677
1100,11.179777
1101,4.155705
1102,3.071443
1103,5.840159
1104,3.195340
1105,8.569557
1106,3.466048
1107,1.490234
1108,4.726084
1109,2.640684
1110,9.364587
1111,6.398168
1112,9.693728
1113,16.705476
1114,7.478760
1115,11.948797
1116,1.981882
1117,6.548228
1118,3.008463
1119,2.290592
1120,5.649235
1121,3.777701
1122,11.003255
1123,4.023153
1124,2.918127
1125,5.691068
1126,3.147525
1127,8.345055
1128,3.262392
1129,1.511366
1130,4.648054
1131,2.712358
1132,9.174919
1133,5.443237
1134,6.993741
1135,12.705040
1136,5.844301
1137,10.503076
1138,2.362188
1139,6.334264
1140,2.036327
1141,5.329709
1142,3.484338
1143,10.546013
1144,4.148156
1145,3.251171
1146,5.554096
1147,2.890841
1148,8.021705
1149,3.581595
1150,1.276307
1151,4.216218
1152,2.103572
1153,8.402975
1154,7.364983
1155,13.047738
1156,20.602132
1157,8.713111
1158,12.112296
1159,1.487967
1160,5.930346
1161,2.760684
1162,2.693187
1163,5.691663
1164,3.937114
1165,10.756570
1166,3.582805
1167,2.385342
1168,5.469026
1169,3.162338
1170,8.113674
1171,2.941516
1172,1.594929
1173,4.588293
1174,2.769878
1175,8.940981
1176,4.952200
1177,6.185652
1178,11.879810
1179,5.613641
1180,10.112515
1181,2.168087
1182,5.986446
1183,2.112696
1184,5.231018
1185,3.505271
1186,10.248048
1187,3.775148
1188,2.767994
1189,5.347535
1190,2.941371
1191,7.859397
1192,3.151803
1193,1.378935
1194,4.346176
1195,2.440918
1196,8.601331
1197,5.826987
1198,8.806352
1199,15.258579
1200,6.852955
1201,10.963283
1202,1.810005
1203,5.999529
1204,2.756493
1205,2.125451
1206,5.203844
1207,3.493489
1208,10.127911
1209,3.668447
1210,2.632333
1211,5.235076
1212,2.917348
1213,7.698526
1214,2.964673
1215,1.422273
1216,4.313327
1217,2.545577
1218,8.499864
1219,4.930493
1220,6.263623
1221,11.605985
1222,5.398580
1223,9.718783
1224,2.135395
1225,5.810521
1226,1.969967
1227,5.002510
1228,3.326868
1229,9.857921
1230,3.705588
1231,2.763445
1232,5.171526
1233,2.817947
1234,7.594863
1235,3.094202
1236,1.319055
1237,4.205801
1238,2.355307
1239,8.374613
1240,5.710479
1241,8.630249
1242,14.959766
1243,6.742779
1244,10.837782
1245,1.780878
1246,5.965436
1247,2.757296
1248,2.287296
1249,5.517681
1250,3.984440
1251,11.874398
1252,3.965681
1253,4.931846
1254,3.709920
1255,2.063507
1256,6.394910
1257,2.891558
1258,1.111732
1259,3.717281
1260,2.110543
1261,7.590469
1262,4.808956
1263,6.302820
1264,11.000350
1265,4.977804
1266,8.953350
1267,2.066928
1268,5.467314
1269,1.700143
1270,4.555236
1271,2.971198
1272,9.077853
1273,3.590111
1274,2.800184
1275,4.804693
1276,2.528961
1277,6.986621
1278,3.016219
1279,1.150720
1280,3.794836
1281,2.042295
1282,7.620352
1283,5.568373
1284,8.590765
1285,14.254219
1286,6.248984
1287,9.911550
1288,1.697036
1289,5.500602
1290,2.529684
1291,1.791794
1292,4.622264
1293,3.041841
1294,9.089384
1295,3.467890
1296,2.615829
1297,4.739791
1298,2.553912
1299,6.905857
1300,2.820239
1301,1.195867
1302,3.812593
1303,2.178356
1304,7.593366
1305,4.688397
1306,6.107342
1307,10.773491
1308,4.887740
1309,8.775209
1310,2.015831
1311,5.337009
1312,1.660361
1313,4.438697
1314,2.890631
1315,8.827798
1316,3.498158
1317,2.736316
1318,4.664943
1319,2.445639
1320,6.768547
1321,2.939762
1322,1.107637
1323,3.662896
1324,1.959841
1325,7.360765
1326,5.427927
1327,8.396532
1328,13.853692
1329,6.051267
1330,9.583877
1331,1.650236
1332,5.328790
1333,2.450923
1334,1.709873
1335,4.450778
1336,2.918179
1337,8.765306
1338,3.376714
1339,2.569113
1340,4.576711
1341,2.448838
1342,6.654647
1343,2.749578
1344,1.139480
1345,3.660624
1346,2.077527
1347,7.307944
1348,4.570956
1349,5.984379
1350,10.452001
1351,4.716381
1352,8.464368
1353,1.962990
1354,5.167086
1355,1.577783
1356,4.265728
1357,2.764827
1358,8.500899
1359,3.407149
1360,2.690916
1361,4.500598
1362,2.340677
1363,6.516429
1364,2.867449
1365,1.057410
1366,3.511999
1367,1.863331
1368,7.076058
1369,5.295670
1370,8.224355
1371,13.458734
1372,5.849727
1373,9.247537
1374,1.604414
1375,5.157177
1376,2.372309
1377,3.106416
1378,1.626441
1379,4.278507
1380,2.793453
1381,8.441116
1382,3.285732
1383,2.522993
1384,4.415240
1385,2.345110
1386,6.405779
1387,2.678218
1388,1.084451
1389,3.511239
1390,1.978852
1391,7.026002
1392,4.452012
1393,5.857118
1394,10.130825
1395,4.547724
1396,8.154881
1397,1.909065
1398,4.997193
1399,1.498684
1400,4.095583
1401,2.642054
1402,8.180003
1403,3.313725
1404,2.640354
1405,4.337471
1406,2.238296
1407,6.266421
1408,2.791490
1409,1.010904
1410,3.364648
1411,1.770889
1412,6.795159
1413,5.155378
1414,8.034283
1415,13.050144
1416,5.646163
1417,8.911047
1418,1.557378
1419,4.982457
1420,2.292310
1421,1.541743
1422,4.105022
1423,2.667161
1424,8.117524
1425,3.197839
1426,2.481272
1427,4.254594
1428,2.242173
1429,6.160020
1430,2.610776
1431,1.030393
1432,3.365363
1433,1.880827
1434,6.751223
1435,4.341256
1436,5.740974
1437,9.825126
1438,4.384588
1439,7.859620
1440,1.859470
1441,4.836308
1442,1.420820
1443,3.932018
1444,2.523339
1445,7.872316
1446,3.228481
1447,2.597009
1448,4.184084
1449,2.139929
1450,6.029953
1451,2.724081
1452,0.966513
1453,3.224364
1454,1.680989
1455,6.530069
1456,5.033416
1457,7.876241
1458,12.685281
1459,5.460348
1460,8.600575
1461,1.515671
1462,4.824338
1463,2.220444
1464,1.462203
1465,3.943620
1466,2.548844
1467,7.818706
1468,3.120823
1469,2.449077
1470,4.107453
1471,2.144262
1472,5.931242
1473,2.553752
1474,0.978880
1475,3.225892
1476,1.785243
1477,6.490983
1478,4.251415
1479,5.661864
1480,9.560355
1481,4.234197
1482,7.584348
1483,1.820816
1484,4.695257
1485,1.337851
1486,3.770790
1487,2.398436
1488,7.574596
1489,3.173131
1490,2.598959
1491,4.039778
1492,2.028206
1493,5.789595
1494,2.704681
1495,0.919652
1496,3.045667
1497,1.530174
1498,6.189687
1499,5.156634
1500,8.468111
1501,13.288912
1502,5.617271
1503,8.465840
1504,1.362797
1505,4.601761
1506,2.124766
1507,1.500017
1508,3.871029
1509,2.524505
1510,7.609838
1511,2.972718
1512,2.300121
1513,3.980502
1514,2.101043
1515,5.763555
1516,2.443813
1517,0.962487
1518,3.145354
1519,1.754269
1520,6.311849
1521,4.077699
1522,5.405036
1523,9.217554
1524,4.104233
1525,7.355932
1526,1.748639
1527,4.536567
1528,1.319602
1529,3.674233
1530,2.352063
1531,7.366035
1532,3.041235
1533,2.459415
1534,3.920909
1535,1.995899
1536,5.644217
1537,2.569971
1538,0.902969
1539,3.011799
1540,1.563349
1541,6.112074
1542,4.750772
1543,7.448847
1544,11.947556
1545,5.129878
1546,8.073433
1547,1.428596
1548,4.536953
1549,2.088613
1550,1.364444
1551,3.698769
1552,2.386201
1553,7.343998
1554,2.944373
1555,2.317314
1556,3.863562
1557,2.012998
1558,5.579451
1559,2.409642
1560,0.920505
1561,3.036101
1562,1.679973
1563,6.117590
1564,4.008187
1565,5.334538
1566,9.014513
1567,3.997103
1568,7.162886
1569,1.714620
1570,4.431481
1571,1.275704
1572,3.577778
1573,2.286403
1574,7.189369
1575,2.979598
1576,2.413189
1577,3.836757
1578,1.953941
1579,5.533637
1580,2.517168
1581,0.888202
1582,2.969586
1583,1.550978
1584,6.044468
1585,4.651092
1586,7.263664
1587,11.758381
1588,5.093910
1589,8.071813
1590,1.408906
1591,4.547019
1592,2.104591
1593,1.518667
1594,3.992926
1595,2.802174
1596,8.751390
1597,3.136484
1598,4.028515
1599,2.762290
1600,1.417207
1601,4.676333
1602,2.356843
1603,0.782682
1604,2.640679
1605,1.405393
1606,5.520814
1607,3.920187
1608,5.340715
1609,8.609083
1610,3.722797
1611,6.668330
1612,1.668378
1613,4.207345
1614,1.118512
1615,3.294334
1616,2.064466
1617,6.692684
1618,2.902158
1619,2.428852
1620,3.601346
1621,1.773202
1622,5.145205
1623,2.462359
1624,0.821218
1625,2.708706
1626,1.362297
1627,5.558959
1628,4.551315
1629,7.222719
1630,11.284140
1631,4.766643
1632,7.454648
1633,1.354867
1634,4.232548
1635,1.950226
1636,1.195195
1637,3.369156
1638,2.139528
1639,6.743653
1640,2.807199
1641,2.274784
1642,3.571441
1643,1.810837
1644,5.120808
1645,2.306268
1646,0.823453
1647,2.751594
1648,1.483937
1649,5.594166
1650,3.835829
1651,5.184932
1652,8.485205
1653,3.692007
1654,6.602130
1655,1.634234
1656,4.139212
1657,1.114278
1658,3.249199
1659,2.039480
1660,6.578615
1661,2.840849
1662,2.372608
1663,3.530683
1664,1.738799
1665,5.038358
1666,2.409782
1667,0.802991
1668,2.647004
1669,1.330251
1670,5.429238
1671,4.454662
1672,7.073706
1673,11.033927
1674,4.655444
1675,7.276342
1676,1.325117
1677,4.133067
1678,1.904402
1679,1.159561
1680,3.281224
1681,2.078791
1682,6.569676
1683,2.746748
1684,2.234064
1685,3.480268
1686,1.758285
1687,4.984090
1688,2.257835
1689,0.798954
1690,2.672958
1691,1.435302
1692,5.439576
1693,3.756121
1694,5.088820
1695,8.287293
1696,3.595042
1697,6.426779
1698,1.599645
1699,4.037587
1700,1.074927
1701,3.155713
1702,1.974237
1703,6.396764
1704,2.780744
1705,2.333763
1706,3.436099
1707,1.683997
1708,4.896708
1709,2.360419
1710,0.782597
1711,2.566533
1712,1.281753
1713,5.271605
1714,4.364270
1715,6.944065
1716,10.784372
1717,4.535818
1718,7.081886
1719,1.295994
1720,4.030234
1721,1.857294
1722,1.109404
1723,3.173990
1724,2.001367
1725,6.370305
1726,2.692716
1727,2.207798
1728,3.380982
1729,1.694535
1730,4.831356
1731,2.215806
1732,0.771174
1733,2.580970
1734,1.374552
1735,5.266753
1736,3.687021
1737,5.017490
1738,8.095777
1739,3.492319
1740,6.239041
1741,1.568320
1742,3.935944
1743,1.027245
1744,3.051435
1745,1.898319
1746,6.199938
1747,2.727379
1748,2.308341
1749,3.337899
1750,1.620104
1751,4.743957
1752,2.318437
1753,0.761099
1754,2.475449
1755,1.224027
1756,5.098485
1757,4.287741
1758,6.847470
1759,10.549837
1760,4.414865
1761,6.879060
1762,1.269752
1763,3.927336
1764,1.810470
1765,1.065639
1766,3.076926
1767,1.932269
1768,6.186773
1769,2.640966
1770,2.180699
1771,3.289433
1772,1.636254
1773,4.690751
1774,2.175596
1775,0.745924
1776,2.497235
1777,1.319872
1778,5.108014
1779,3.622749
1780,4.950347
1781,7.919250
1782,3.398011
1783,6.067264
1784,1.540288
1785,3.843417
1786,0.983855
1787,2.954348
1788,1.827112
1789,6.019551
1790,2.680798
1791,2.288375
1792,3.247698
1793,1.561396
1794,4.604413
1795,2.282997
1796,0.744549
1797,2.388524
1798,1.168647
1799,4.937919
1800,4.227633
1801,6.779626
1802,10.355534
1803,4.307460
1804,6.695206
1805,1.249248
1806,3.838138
1807,1.770022
1808,1.012912
1809,2.974513
1810,1.851862
1811,6.001513
1812,2.609579
1813,2.185367
1814,3.200829
1815,1.567480
1816,4.544584
1817,2.159819
1818,0.721834
1819,2.398713
1820,1.245183
1821,4.933295
1822,3.610305
1823,4.989697
1824,7.814260
1825,3.305481
1826,5.892696
1827,1.540026
1828,3.779071
1829,0.909554
1830,2.824710
1831,1.708603
1832,5.799523
1833,2.716023
1834,2.407606
1835,3.152946
1836,1.433048
1837,4.394528
1838,2.388065
1839,0.796858
1840,2.151195
1841,0.949844
1842,4.477017
1843,4.927211
1844,9.056457
1845,13.138038
1846,5.241852
1847,6.995077
1848,0.900814
1849,3.512373
1850,1.640336
1851,1.297921
1852,3.109138
1853,2.035288
1854,6.026942
1855,2.338089
1856,1.822957
1857,3.142450
1858,1.643328
1859,4.534540
1860,1.965859
1861,0.741047
1862,2.450094
1863,1.339323
1864,4.939375
1865,3.316033
1866,4.465029
1867,7.403146
1868,3.240411
1869,5.797628
1870,1.425435
1871,3.625906
1872,0.985090
